period_start,period_end,effective_as_of_date,universe,benchmark,universe_symbol_count,benchmark_symbol,strategy,symbol,signal_date,entry_price,exit_date_15d,exit_15d_close,return_15d,benchmark_return_15d,alpha_15d,beat_xu100_15d,exit_date_30d,exit_30d_close,return_30d,benchmark_return_30d,alpha_30d,beat_xu100_30d,exit_date_to_current,exit_price_to_current,return_to_current,benchmark_return_to_current,alpha_to_current,beat_xu100_to_current,interest_score,rvol_20d,turnover_ratio_20d,close_position,daily_return_pct,near_20d_high_pct,above_ma20,above_ma50
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BNTAS,2026-05-07,7.0,,,,,,,,,,,,,2026-05-08 09:00:00,6.96,-0.5714285714285672,0.1489336945861952,-0.7203622660147624,False,60.0,1.662342264093699,1.7364858867107662,0.9230769230769247,2.0408163265306145,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,BRKSN,2026-05-07,9.45,,,,,,,,,,,,,2026-05-08 09:00:00,9.3,-1.5873015873015706,0.1489336945861952,-1.7362352818877658,False,65.0,1.6089450604955222,1.721186120797352,0.8387096774193528,2.8291621327529937,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,CANTE,2026-05-07,1.83,,,,,,,,,,,,,2026-05-08 09:00:00,1.85,1.0928961748633892,0.1489336945861952,0.943962480277194,True,60.0,1.5792136583594472,1.6782581364237865,0.8571428571428571,3.3898305084745894,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DEVA,2026-05-07,69.6,,,,,,,,,,,,,2026-05-08 09:00:00,71.95,3.3764367816092156,0.1489336945861952,3.2275030870230204,True,80.0,2.2348495585194392,2.343308175948435,0.9696969696969671,5.1359516616314105,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,DOKTA,2026-05-07,25.7,,,,,,,,,,,,,2026-05-08 09:00:00,26.02,1.2451361867704236,0.1489336945861952,1.0962024921842284,True,55.0,1.8741567566609578,1.9865147227988342,0.6874999999999996,2.8823058446757255,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,FRMPL,2026-05-07,35.5,,,,,,,,,,,,,2026-05-08 09:00:00,36.82,3.7183098591549335,0.1489336945861952,3.5693761645687383,True,60.0,1.8805157823658663,1.9762801647754793,0.7520661157024789,5.5291319857312615,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,GLYHO,2026-05-07,15.99,,,,,,,,,,,,,2026-05-08 09:00:00,15.4,-3.6898061288305195,0.1489336945861952,-3.8387398234167147,False,65.0,2.0377769283210685,2.093572025939697,0.7096774193548367,2.43433696348494,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,IHGZT,2026-05-07,1.64,,,,,,,,,,,,,2026-05-08 09:00:00,1.58,-3.658536585365846,0.1489336945861952,-3.807470279952041,False,70.0,1.7157180799986518,1.9090606241493462,0.8235294117647056,7.8947368421052655,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,INGRM,2026-05-07,485.0,,,,,,,,,,,,,2026-05-08 09:00:00,494.5,1.9587628865979312,0.1489336945861952,1.809829192011736,True,65.0,1.7657046064906337,1.9751891884218018,0.9014084507042254,5.606967882416991,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KLRHO,2026-05-07,122.4,,,,,,,,,,,,,2026-05-08 09:00:00,134.6,9.967320261437894,0.1489336945861952,9.8183865668517,True,75.0,2.4023372934353255,2.7212970233282703,1.0,9.973045822102433,,True,False
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KOTON,2026-05-07,15.68,,,,,,,,,,,,,2026-05-08 09:00:00,15.94,1.658163265306123,0.1489336945861952,1.5092295707199277,True,45.0,1.8268893210926984,1.8635458521755883,0.6874999999999997,1.1612903225806326,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,KRPLS,2026-05-07,9.98,,,,,,,,,,,,,2026-05-08 09:00:00,9.77,-2.104208416833675,0.1489336945861952,-2.25314211141987,False,80.0,2.6293297152088684,2.9208360446768338,0.7590361445783141,6.85224839400429,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,LINK,2026-05-07,6.32,,,,,,,,,,,,,2026-05-08 09:00:00,6.3,-0.31645569620254443,0.1489336945861952,-0.46538939078873964,False,60.0,1.5348121267790429,1.7389233802996444,0.8,3.0995106035889064,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,MTRKS,2026-05-07,25.14,,,,,,,,,,,,,2026-05-08 09:00:00,25.42,1.1137629276054106,0.1489336945861952,0.9648292330192154,True,80.0,2.0996556150460983,2.299419335844497,0.9032258064516122,2.9484029484029506,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,OTKAR,2026-05-07,399.5,,,,,,,,,,,,,2026-05-08 09:00:00,393.0,-1.6270337922402955,0.1489336945861952,-1.7759674868264907,False,80.0,2.6527126273859456,2.716123858394597,0.9809523809523809,6.604402935290188,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,OYAKC,2026-05-07,25.0,,,,,,,,,,,,,2026-05-08 09:00:00,23.66,-5.359999999999998,0.1489336945861952,-5.508933694586193,False,45.0,1.594241904326788,1.609484924515413,0.7692307692307672,1.8744906275468765,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,PAHOL,2026-05-07,1.67,,,,,,,,,,,,,2026-05-08 09:00:00,1.75,4.790419161676662,0.1489336945861952,4.641485467090467,True,80.0,2.656431012996274,2.816277436005122,0.8571428571428569,7.741935483870965,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,PNLSN,2026-05-07,48.8,,,,,,,,,,,,,2026-05-08 09:00:00,48.28,-1.06557377049179,0.1489336945861952,-1.2145074650779852,False,72.0,1.98570590729743,2.1275044488911505,0.9021276595744678,5.902777777777768,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,RTALB,2026-05-07,3.64,,,,,,,,,,,,,2026-05-08 09:00:00,4.0,9.890109890109876,0.1489336945861952,9.741176195523682,True,85.0,8.294173997993461,8.53008651791095,1.0,9.969788519637458,,True,False
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,SEGYO,2026-05-07,5.26,,,,,,,,,,,,,2026-05-08 09:00:00,5.0,-4.942965779467679,0.1489336945861952,-5.091899474053874,False,85.0,3.630152347845212,3.903835980621068,0.7659574468085099,7.56646216768917,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,SNICA,2026-05-07,4.45,,,,,,,,,,,,,2026-05-08 09:00:00,4.51,1.348314606741563,0.1489336945861952,1.1993809121553678,True,90.0,3.161330343047668,3.4702060831565933,0.9354838709677432,7.2289156626506035,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,TARKM,2026-05-07,513.0,,,,,,,,,,,,,2026-05-08 09:00:00,495.5,-3.4113060428849873,0.1489336945861952,-3.5602397374711825,False,90.0,3.54281491731435,4.2105029195377295,0.6947368421052632,6.930693069306937,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,VAKBN,2026-05-07,32.06,,,,,,,,,,,,,2026-05-08 09:00:00,32.0,-0.18714909544604863,0.1489336945861952,-0.33608279003224384,False,45.0,2.776081487082706,2.6850437435166365,0.6461538461538466,1.9071837253655577,,False,False
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,VAKFA,2026-05-07,14.29,,,,,,,,,,,,,2026-05-08 09:00:00,13.75,-3.778866340097964,0.1489336945861952,-3.927800034684159,False,80.0,2.3505256421989795,2.4844793792547213,0.903225806451612,4.306569343065703,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_interest,VESBE,2026-05-07,7.26,,,,,,,,,,,,,2026-05-08 09:00:00,7.23,-0.4132231404958553,0.1489336945861952,-0.5621568350820505,False,50.0,1.8926939285409634,1.9066218956302154,0.8421052631578938,2.2535211267605604,,True,False
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,A1YEN,2026-05-04,3.82618058,,,,,,,,,,,,,2026-05-08 09:00:00,3.52,-8.002251164005436,4.82295622497757,-12.825207388983006,False,87.0,1.8969961475411958,2.2913635254466613,1.0,9.957850368809273,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,ACSEL,2026-05-04,132.7,,,,,,,,,,,,,2026-05-08 09:00:00,138.8,4.596834966088936,4.82295622497757,-0.2261212588886341,False,87.0,1.9410947609682867,2.1884991018370124,1.0,9.942004971002483,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,BESTE,2026-05-04,29.86,,,,,,,,,,,,,2026-05-08 09:00:00,31.12,4.21969189551239,4.82295622497757,-0.6032643294651807,False,90.0,2.333168960121221,2.8353557955466315,1.0,9.94108983799704,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,DARDL,2026-05-04,2.27,,,,,,,,,,,,,2026-05-08 09:00:00,2.39,5.286343612334798,4.82295622497757,0.46338738735722806,True,60.0,1.726250125563671,1.8497527135300562,1.0,2.2522522522522515,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,FONET,2026-05-04,5.4,,,,,,,,,,,,,2026-05-08 09:00:00,6.0,11.111111111111093,4.82295622497757,6.288154886133523,True,75.0,1.592669124988224,1.7716032240238335,1.0,9.97963340122201,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,ICUGS,2026-05-04,6.24,,,,,,,,,,,,,2026-05-08 09:00:00,6.3,0.9615384615384581,4.82295622497757,-3.8614177634391122,False,87.0,1.7005254293580998,2.5417621964586377,1.0,9.859154929577475,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,KCAER,2026-05-04,12.16,,,,,,,,,,,,,2026-05-08 09:00:00,13.32,9.539473684210531,4.82295622497757,4.716517459232961,True,80.0,2.9996223217504667,3.1605614035715073,0.75,3.6658141517476484,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,KUVVA,2026-05-04,129.0,,,,,,,,,,,,,2026-05-08 09:00:00,152.7,18.372093023255797,4.82295622497757,13.549136798278226,True,75.0,2.8440363985874835,2.9159775196134046,0.9354838709677425,4.1162227602905554,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,LOGO,2026-05-04,148.5,,,,,,,,,,,,,2026-05-08 09:00:00,162.9,9.696969696969692,4.82295622497757,4.8740134719921215,True,60.0,1.6197138378979739,1.729065211507293,0.9722222222222238,3.412256267409486,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,LUKSK,2026-05-04,109.0,,,,,,,,,,,,,2026-05-08 09:00:00,112.0,2.752293577981657,4.82295622497757,-2.0706626469959133,False,75.0,2.2416474229136694,2.381687700990122,0.8490566037735854,4.707012487992324,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,RUZYE,2026-05-04,13.69,,,,,,,,,,,,,2026-05-08 09:00:00,13.34,-2.5566106647187725,4.82295622497757,-7.379566889696343,False,50.0,1.6267341556928865,1.7811700265518662,0.6190476190476181,3.0873493975903665,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,SAMAT,2026-05-04,5.93,,,,,,,,,,,,,2026-05-08 09:00:00,5.94,0.1686340640809636,4.82295622497757,-4.654322160896607,False,75.0,2.7612713606524384,2.980303345478592,0.7681159420289851,7.039711191335729,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,TARKM,2026-05-04,449.5,,,,,,,,,,,,,2026-05-08 09:00:00,495.5,10.23359288097887,4.82295622497757,5.4106366560013,True,100.0,4.301427185721191,4.80061719455622,1.0,9.969418960244658,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,TATEN,2026-05-04,14.03,,,,,,,,,,,,,2026-05-08 09:00:00,16.85,20.099786172487534,4.82295622497757,15.276829947509963,True,72.0,1.9224362086823321,2.0049201887257873,1.0,9.952978056426321,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,TNZTP,2026-05-04,26.96,,,,,,,,,,,,,2026-05-08 09:00:00,26.72,-0.8902077151335397,4.82295622497757,-5.7131639401111105,False,80.0,2.3462111878803134,2.6770325339400616,0.8189655172413801,7.581803671189147,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,TRGYO,2026-05-04,99.15,,,,,,,,,,,,,2026-05-08 09:00:00,106.5,7.413010590015112,4.82295622497757,2.590054365037542,True,50.0,1.7660085972504922,1.902634637393839,0.708333333333337,1.1734693877551106,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,MNDTR,2026-05-05,6.32,,,,,,,,,,,,,2026-05-08 09:00:00,6.33,0.15822784810126667,3.9106580747348962,-3.7524302266336296,False,75.0,2.1864561526988555,2.3039612479966483,0.8064516129032269,3.606557377049202,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,MTRKS,2026-05-05,24.46,,,,,,,,,,,,,2026-05-08 09:00:00,25.42,3.924775143090753,3.9106580747348962,0.014117068355856688,True,55.0,1.6332688541443867,1.7613090082576532,0.7142857142857161,2.0016680567139344,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,NTGAZ,2026-05-05,13.89,,,,,,,,,,,,,2026-05-08 09:00:00,12.27,-11.66306695464363,3.9106580747348962,-15.573725029378526,False,100.0,10.276985201848166,11.552732375808162,1.0,9.976247030878849,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,OYYAT,2026-05-05,59.85,,,,,,,,,,,,,2026-05-08 09:00:00,54.2,-9.44026733500417,3.9106580747348962,-13.350925409739066,False,80.0,2.9655492509537296,3.1571296338480637,0.9538461538461542,4.541484716157207,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,PETUN,2026-05-05,13.05,,,,,,,,,,,,,2026-05-08 09:00:00,14.58,11.724137931034484,3.9106580747348962,7.813479856299588,True,80.0,2.232209734326914,2.3740444864969437,0.8815789473684212,4.8192771084337505,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,PNSUT,2026-05-05,13.92,,,,,,,,,,,,,2026-05-08 09:00:00,15.83,13.721264367816088,3.9106580747348962,9.810606293081193,True,90.0,3.8520078442778884,4.1834928028051195,0.9813664596273296,9.692671394799056,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,RYSAS,2026-05-05,21.04,,,,,,,,,,,,,2026-05-08 09:00:00,19.8,-5.893536121672993,3.9106580747348962,-9.804194196407888,False,60.0,1.6133951099750592,1.5525048529210639,1.0,5.200000000000005,,False,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,SEKFK,2026-05-05,12.32,,,,,,,,,,,,,2026-05-08 09:00:00,12.3,-0.16233766233766378,3.9106580747348962,-4.07299573707256,False,95.0,2.6206332306449296,2.9305229945545825,1.0,10.000000000000009,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,VBTYZ,2026-05-05,23.14,,,,,,,,,,,,,2026-05-08 09:00:00,24.38,5.3586862575626615,3.9106580747348962,1.4480281828277652,True,72.0,1.9970438180776975,2.1812845683508275,1.0,4.800724637681175,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,YEOTK,2026-05-05,66.0,,,,,,,,,,,,,2026-05-08 09:00:00,80.6,22.121212121212118,3.9106580747348962,18.21055404647722,True,95.0,4.168510559331985,5.11053664866552,0.8780487804878049,7.579462102689494,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,AKSA,2026-05-06,11.0,,,,,,,,,,,,,2026-05-08 09:00:00,11.2,1.8181818181818077,0.9734920827515259,0.8446897354302818,True,60.0,1.5800900129740711,1.659576991344594,0.9272727272727287,4.265402843601884,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,AKSGY,2026-05-06,9.4,,,,,,,,,,,,,2026-05-08 09:00:00,9.37,-0.31914893617022155,0.9734920827515259,-1.2926410189217474,False,55.0,1.8257656993752636,1.8643714783964807,0.7916666666666676,3.9823008849557695,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,ALTNY,2026-05-06,17.75,,,,,,,,,,,,,2026-05-08 09:00:00,19.48,9.746478873239429,0.9734920827515259,8.772986790487902,True,70.0,2.082849210503941,2.3368839934297982,0.8571428571428571,4.289071680376022,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,ANHYT,2026-05-06,114.0,,,,,,,,,,,,,2026-05-08 09:00:00,116.3,2.017543859649118,0.9734920827515259,1.044051776897592,True,35.0,1.5293241309482477,1.5618807832569968,0.6499999999999986,0.9743135518157642,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,BERA,2026-05-06,18.0,,,,,,,,,,,,,2026-05-08 09:00:00,17.6,-2.2222222222222143,0.9734920827515259,-3.19571430497374,False,65.0,2.087807634330861,2.1730567301915094,0.6875000000000002,3.746397694524495,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,BIMAS,2026-05-06,781.0,,,,,,,,,,,,,2026-05-08 09:00:00,790.0,1.1523687580025532,0.9734920827515259,0.17887667525102735,True,60.0,1.7427467933423642,1.8394341393437774,0.8666666666666667,4.551539491298517,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,DAGI,2026-05-06,7.4,,,,,,,,,,,,,2026-05-08 09:00:00,6.75,-8.783783783783782,0.9734920827515259,-9.75727586653531,False,85.0,2.0247528479766177,2.331885707265481,1.0,3.3519553072625774,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,DCTTR,2026-05-06,12.6,,,,,,,,,,,,,2026-05-08 09:00:00,12.95,2.777777777777768,0.9734920827515259,1.804285695026242,True,45.0,1.8248208252897875,1.9962393051320182,0.6625000000000001,0.8807045636509248,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,DOHOL,2026-05-06,24.64,,,,,,,,,,,,,2026-05-08 09:00:00,24.5,-0.5681818181818232,0.9734920827515259,-1.541673900933349,False,60.0,1.7302055687183029,1.9758333321610009,0.9240506329113919,4.761904761904767,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,ECOGR,2026-05-06,39.56,,,,,,,,,,,,,2026-05-08 09:00:00,38.48,-2.7300303336703857,0.9734920827515259,-3.7035224164219116,False,75.0,2.159578922762971,2.312771381383899,0.92741935483871,3.886554621848748,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,GEDZA,2026-05-06,34.12,,,,,,,,,,,,,2026-05-08 09:00:00,34.28,0.4689331770222793,0.9734920827515259,-0.5045589057292466,False,100.0,5.628620116955924,6.505438592677611,1.0,9.993552546744034,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,ISMEN,2026-05-06,43.02,,,,,,,,,,,,,2026-05-08 09:00:00,42.42,-1.3947001394700176,0.9734920827515259,-2.3681922222215435,False,30.0,1.5220502116400738,1.5214908483341782,0.7719298245614054,1.7983909133932885,,False,False
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,KRSTL,2026-05-06,9.54,,,,,,,,,,,,,2026-05-08 09:00:00,10.64,11.530398322851166,0.9734920827515259,10.55690624009964,True,85.0,9.451758534745418,9.859234422702341,0.749999999999999,7.432432432432412,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,MERKO,2026-05-06,2.35,,,,,,,,,,,,,2026-05-08 09:00:00,2.3,-2.1276595744680993,0.9734920827515259,-3.101151657219625,False,100.0,3.74120941652079,4.155912982520652,1.0,9.81308411214954,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,MGROS,2026-05-06,683.5,,,,,,,,,,,,,2026-05-08 09:00:00,688.0,0.6583760058522348,0.9734920827515259,-0.3151160768992911,False,85.0,2.188884499297601,2.323673107227249,0.8545454545454545,6.21600621600622,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,OZKGY,2026-05-06,12.89,,,,,,,,,,,,,2026-05-08 09:00:00,13.32,3.33591931730024,0.9734920827515259,2.362427234548714,True,45.0,1.654073715669953,1.681242728852328,0.9166666666666685,2.2204599524187296,,True,False
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,AKENR,2026-05-07,10.93,,,,,,,,,,,,,2026-05-08 09:00:00,12.02,9.972552607502294,0.1489336945861952,9.8236189129161,True,80.0,2.802002828692523,3.0102012861541154,0.7051282051282043,5.298651252408471,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,ALFAS,2026-05-07,43.74,,,,,,,,,,,,,2026-05-08 09:00:00,46.44,6.1728395061728225,0.1489336945861952,6.023905811586627,True,57.0,1.8890738623952632,2.055949610433245,0.7647058823529409,1.9580419580419672,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,ANGEN,2026-05-07,12.16,,,,,,,,,,,,,2026-05-08 09:00:00,13.37,9.950657894736835,0.1489336945861952,9.801724200150641,True,95.0,6.500982218134207,7.157676826640045,0.8571428571428567,7.042253521126773,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,BRKSN,2026-05-07,9.45,,,,,,,,,,,,,2026-05-08 09:00:00,9.3,-1.5873015873015706,0.1489336945861952,-1.7362352818877658,False,65.0,1.6089450604955222,1.721186120797352,0.8387096774193528,2.8291621327529937,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,BVSAN,2026-05-07,136.9,,,,,,,,,,,,,2026-05-08 09:00:00,150.5,9.93425858290722,0.1489336945861952,9.785324888321025,True,100.0,2.847019130033233,3.3464282573382067,1.0,9.959839357429722,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,DMRGD,2026-05-07,7.52,,,,,,,,,,,,,2026-05-08 09:00:00,7.88,4.78723404255319,0.1489336945861952,4.638300347966995,True,90.0,2.7239468579706076,3.8273330704032515,0.965517241379308,9.781021897810227,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,DSTKF,2026-05-07,2775.0,,,,,,,,,,,,,2026-05-08 09:00:00,2498.0,-9.98198198198198,0.1489336945861952,-10.130915676568176,False,52.0,1.9659588915078896,2.2831655664406854,0.6774193548387096,0.7259528130671544,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,ELITE,2026-05-07,34.72,,,,,,,,,,,,,2026-05-08 09:00:00,35.78,3.052995391705071,0.1489336945861952,2.904061697118876,True,85.0,3.405625844828189,3.8401900297796305,0.7956204379562037,3.765690376569042,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,GLYHO,2026-05-07,15.99,,,,,,,,,,,,,2026-05-08 09:00:00,15.4,-3.6898061288305195,0.1489336945861952,-3.8387398234167147,False,65.0,2.0377769283210685,2.093572025939697,0.7096774193548367,2.43433696348494,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,GOZDE,2026-05-07,21.06,,,,,,,,,,,,,2026-05-08 09:00:00,20.78,-1.3295346628679816,0.1489336945861952,-1.4784683574541768,False,50.0,1.563862580595997,1.631215089108457,0.7999999999999989,2.9325513196480912,,True,False
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,IZMDC,2026-05-07,8.07,,,,,,,,,,,,,2026-05-08 09:00:00,8.87,9.913258983890948,0.1489336945861952,9.764325289304754,True,100.0,4.4230675221753355,5.16948239188647,1.0,9.945504087193457,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,KFEIN,2026-05-07,9.41,,,,,,,,,,,,,2026-05-08 09:00:00,9.34,-0.7438894792773709,0.1489336945861952,-0.8928231738635661,False,55.0,1.5148499309518437,1.6205282363647362,0.8518518518518547,2.729257641921401,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,KOCMT,2026-05-07,2.72,,,,,,,,,,,,,2026-05-08 09:00:00,2.74,0.7352941176470562,0.1489336945861952,0.586360423060861,True,50.0,1.7216440132660786,1.8003556248258563,1.0,1.4925373134328401,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,KOTON,2026-05-07,15.68,,,,,,,,,,,,,2026-05-08 09:00:00,15.94,1.658163265306123,0.1489336945861952,1.5092295707199277,True,45.0,1.8268893210926984,1.8635458521755883,0.6874999999999997,1.1612903225806326,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,KZGYO,2026-05-07,27.32,,,,,,,,,,,,,2026-05-08 09:00:00,27.64,1.171303074670571,0.1489336945861952,1.0223693800843758,True,80.0,3.889815690917227,4.487463374936824,0.6382978723404255,7.305577376276506,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,MIATK,2026-05-07,47.88,,,,,,,,,,,,,2026-05-08 09:00:00,49.6,3.5923141186299024,0.1489336945861952,3.443380424043707,True,100.0,3.252298346225281,3.787702201861855,1.0,9.967845659163999,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,MPARK,2026-05-07,491.5,,,,,,,,,,,,,2026-05-08 09:00:00,493.75,0.45778229908444157,0.1489336945861952,0.30884860449824636,True,90.0,2.893210742643037,3.1812946736662795,0.8169014084507042,8.25991189427313,,True,True
2026-05-01,2026-06-01,2026-05-08,XUTUM,XU100,567,XU100,positive_money_flow,OFSYM,2026-05-07,65.1,,,,,,,,,,,,,2026-05-08 09:00:00,67.8,4.147465437788034,0.1489336945861952,3.9985317432018386,True,100.0,5.09127478156193,5.615749383762472,1.0,9.966216216216207,,True,True
